start_node,edge_type,end_node
Q55009994,P569,+1912-06-28T00:00:00Z
Q55009994,P570,+1993-01-06T00:00:00Z
Q213674,P569,+1880-04-15T00:00:00Z
Q213674,P570,+1943-10-12T00:00:00Z
Q309818,P569,+1638-08-06T00:00:00Z
Q309818,P570,+1715-10-13T00:00:00Z
Q203674,P569,+1905-08-09T00:00:00Z
Q203674,P570,+2001-08-12T00:00:00Z
Q956678,P569,+1960-11-27T00:00:00Z
Q3185099,P569,+1758-01-26T00:00:00Z
Q3185099,P570,+1788-01-01T00:00:00Z
Q96323651,P570,+2017-10-18T00:00:00Z
Q96323651,P569,+1939-08-20T00:00:00Z
Q1603978,P569,+1950-07-30T00:00:00Z
Q972632,P570,+1560-01-01T00:00:00Z
Q972632,P569,+1480-01-01T00:00:00Z
Q98912352,P570,+1955-05-04T00:00:00Z
Q98912352,P569,+1869-01-21T00:00:00Z
Q1387931,P569,+1939-03-17T00:00:00Z
Q1387931,P570,+2005-08-29T00:00:00Z
Q16405999,P570,+1975-04-28T00:00:00Z
Q16405999,P569,+1911-06-14T00:00:00Z
Q73200,P569,+1938-08-24T00:00:00Z
Q73200,P570,+2018-05-01T00:00:00Z
Q963920,P569,+1943-06-26T00:00:00Z
Q112375060,P569,+1928-00-00T00:00:00Z
Q51559600,P569,+1909-01-01T00:00:00Z
Q51559600,P570,+1995-01-01T00:00:00Z
Q553714,P569,+1859-01-15T00:00:00Z
Q553714,P570,+1934-06-25T00:00:00Z
Q58853,P569,+1922-03-15T00:00:00Z
Q58853,P570,+2017-05-15T00:00:00Z
Q1101153,P569,+1764-01-12T00:00:00Z
Q1101153,P570,+1838-04-12T00:00:00Z
Q1069850,P569,+1910-08-11T00:00:00Z
Q1069850,P570,+1989-12-30T00:00:00Z
Q63484,P569,+1636-07-15T00:00:00Z
Q63484,P570,+1689-05-01T00:00:00Z
Q1291953,P570,+0312-01-01T00:00:00Z
Q1291953,P569,+0252-01-01T00:00:00Z
Q71143,P569,+1871-03-01T00:00:00Z
Q71143,P570,+1945-05-31T00:00:00Z
Q8049703,P569,+1939-06-21T00:00:00Z
Q404779,P569,+1942-08-19T00:00:00Z
Q24680703,P570,+1985-08-02T00:00:00Z
Q24680703,P569,+1902-11-20T00:00:00Z
Q1430302,P569,+1951-09-25T00:00:00Z
Q1461531,P569,+1819-01-19T00:00:00Z
Q1461531,P570,+1890-01-01T00:00:00Z
Q722472,P570,+1969-08-16T00:00:00Z
Q722472,P569,+1892-03-28T00:00:00Z
Q95391897,P569,+1936-11-24T00:00:00Z
Q122889525,P569,+1977-01-01T00:00:00Z
Q6226696,P569,+1708-12-16T00:00:00Z
Q6226696,P570,+1786-07-14T00:00:00Z
Q3104789,P569,+1929-12-21T00:00:00Z
Q85100312,P569,+1843-01-01T00:00:00Z
Q21391599,P569,+1948-00-00T00:00:00Z
Q2875279,P569,+1852-03-10T00:00:00Z
Q2875279,P570,+1886-01-11T00:00:00Z
Q950581,P569,+1858-04-22T00:00:00Z
Q950581,P570,+1949-05-07T00:00:00Z
Q109493682,P569,+1900-00-00T00:00:00Z
Q109493682,P570,+1932-01-06T00:00:00Z
Q95278503,P569,+1925-00-00T00:00:00Z
Q3340830,P569,+1971-06-17T00:00:00Z
Q12216851,P569,+1926-00-00T00:00:00Z
Q12216851,P570,+2014-00-00T00:00:00Z
Q1610883,P570,+2007-12-08T00:00:00Z
Q1610883,P569,+1921-08-29T00:00:00Z
Q107986773,P569,+1950-04-29T00:00:00Z
Q6163676,P570,+2013-06-27T00:00:00Z
Q6163676,P569,+1900-12-09T00:00:00Z
Q114866069,P569,+1959-00-00T00:00:00Z
Q114866069,P570,+2022-10-21T00:00:00Z
Q3026563,P570,+2014-05-04T00:00:00Z
Q3026563,P569,+1924-04-28T00:00:00Z
Q501033,P569,+1972-07-14T00:00:00Z
Q1633176,P569,+1862-10-27T00:00:00Z
Q1633176,P570,+1892-07-26T00:00:00Z
Q123147,P569,+0440-01-01T00:00:00Z
Q123147,P570,+0523-01-01T00:00:00Z
Q12037580,P569,+1925-04-17T00:00:00Z
Q12037580,P570,+2020-07-22T00:00:00Z
Q64744374,P569,+1929-03-31T00:00:00Z
Q64744374,P570,+2019-04-30T00:00:00Z
Q520806,P569,+1756-08-13T00:00:00Z
Q520806,P570,+1815-06-01T00:00:00Z
Q3556855,P569,+1902-07-22T00:00:00Z
Q3556855,P570,+1948-05-31T00:00:00Z
Q2062004,P569,+1874-01-29T00:00:00Z
Q2062004,P570,+1932-05-21T00:00:00Z
Q112565256,P570,+1961-00-00T00:00:00Z
Q112565256,P569,+1881-00-00T00:00:00Z
Q6562432,P569,+1621-07-22T00:00:00Z
Q6562432,P570,+1699-01-23T00:00:00Z
Q12951564,P569,+1900-11-09T00:00:00Z
Q12951564,P570,+1984-01-24T00:00:00Z
Q160460,P569,+0872-01-10T00:00:00Z
Q160460,P570,+0951-01-17T00:00:00Z
Q435823,P569,+1884-09-04T00:00:00Z
Q435823,P570,+1964-01-01T00:00:00Z
Q104614042,P570,+1911-00-00T00:00:00Z
Q104614042,P569,+1833-00-00T00:00:00Z
Q1479269,P569,+1959-01-01T00:00:00Z
Q17478281,P569,+1890-10-25T00:00:00Z
Q17478281,P570,+1953-05-06T00:00:00Z
Q1512279,P569,+1929-02-16T00:00:00Z
Q1512279,P570,+2016-06-29T00:00:00Z
Q311478,P569,+1222-03-30T00:00:00Z
Q311478,P570,+1282-11-14T00:00:00Z
Q56243610,P569,+1880-11-16T00:00:00Z
Q56243610,P570,+1967-11-11T00:00:00Z
Q120828164,P569,+1902-00-00T00:00:00Z
Q120828164,P570,+1982-03-04T00:00:00Z
Q60712707,P569,+1912-09-04T00:00:00Z
Q60712707,P570,+1984-08-10T00:00:00Z
Q19827915,P569,+1733-03-02T00:00:00Z
Q19827915,P570,+1790-05-26T00:00:00Z
Q8771887,P569,+1887-08-17T00:00:00Z
Q8771887,P570,+1968-05-03T00:00:00Z
Q67804,P569,+1925-02-24T00:00:00Z
Q67804,P570,+2014-04-26T00:00:00Z
Q183126,P569,+1836-02-18T00:00:00Z
Q183126,P570,+1886-08-16T00:00:00Z
Q1610143,P569,+1953-01-01T00:00:00Z
Q25936971,P569,+1883-12-07T00:00:00Z
Q25936971,P570,+1961-10-14T00:00:00Z
Q99394464,P569,+1973-01-01T00:00:00Z
Q24342393,P570,+2016-06-04T00:00:00Z
Q24342393,P569,+1961-11-11T00:00:00Z
Q3011779,P570,+1999-07-16T00:00:00Z
Q3011779,P569,+1926-08-18T00:00:00Z
Q705384,P569,+0629-01-01T00:00:00Z
Q705384,P570,+0694-01-01T00:00:00Z
Q1034796,P570,+2007-09-06T00:00:00Z
Q1034796,P569,+1932-02-11T00:00:00Z
Q1158014,P569,+1935-09-04T00:00:00Z
Q1158014,P570,+2013-05-08T00:00:00Z
Q274909,P569,+1837-11-02T00:00:00Z
Q274909,P570,+1891-12-10T00:00:00Z
Q19017118,P569,+1871-01-01T00:00:00Z
Q19017118,P570,+1903-04-18T00:00:00Z
Q428694,P569,+1240-00-00T00:00:00Z
Q428694,P570,+1284-00-00T00:00:00Z
Q6779535,P569,+1919-04-14T00:00:00Z
Q6779535,P570,+2001-02-28T00:00:00Z
Q12177879,P569,+1946-00-00T00:00:00Z
Q12177879,P570,+2022-07-27T00:00:00Z
Q29122304,P569,+1964-00-00T00:00:00Z
Q50287986,P569,+1953-06-00T00:00:00Z
Q56885228,P569,+1955-00-00T00:00:00Z
Q6388067,P569,+1881-00-00T00:00:00Z
Q6388067,P570,+1937-00-00T00:00:00Z
Q458650,P569,+1608-02-06T00:00:00Z
Q458650,P570,+1697-07-18T00:00:00Z
Q12363577,P569,+1913-10-04T00:00:00Z
Q12363577,P570,+1990-01-11T00:00:00Z
Q12378291,P570,+1980-02-27T00:00:00Z
Q12378291,P569,+1913-10-12T00:00:00Z
Q208452,P570,+1761-04-07T00:00:00Z
Q208452,P569,+1702-00-00T00:00:00Z
Q507036,P570,+0080-00-00T00:00:00Z
Q507036,P569,+0010-00-00T00:00:00Z
Q122208592,P569,+1885-06-05T00:00:00Z
Q122208592,P570,+1952-07-16T00:00:00Z
Q785790,P569,+2000-01-01T00:00:00Z
Q1581755,P569,+1916-03-31T00:00:00Z
Q1581755,P570,+1989-02-24T00:00:00Z
Q273389,P569,+1907-04-20T00:00:00Z
Q273389,P570,+1999-08-23T00:00:00Z
Q9358528,P569,+1577-04-07T00:00:00Z
Q9358528,P570,+1621-04-21T00:00:00Z
Q83737371,P569,+1973-00-00T00:00:00Z
Q1593768,P569,+0500-01-01T00:00:00Z
Q1593768,P570,+0600-01-01T00:00:00Z
Q1447244,P569,+1863-12-02T00:00:00Z
Q1447244,P570,+1926-04-24T00:00:00Z
Q177059,P569,+1686-01-19T00:00:00Z
Q177059,P570,+1769-01-18T00:00:00Z
Q93301737,P569,+1928-10-22T00:00:00Z
Q93301737,P570,+2014-01-31T00:00:00Z
Q108545990,P569,+1928-01-01T00:00:00Z
Q108545990,P570,+2002-01-01T00:00:00Z
Q18628079,P569,+1769-08-20T00:00:00Z
Q18628079,P570,+1840-05-24T00:00:00Z
Q2877550,P569,+1875-00-00T00:00:00Z
Q2877550,P570,+1962-00-00T00:00:00Z
Q55620660,P569,+1891-07-05T00:00:00Z
Q55620660,P570,+1974-04-19T00:00:00Z
Q5873723,P569,+1959-00-00T00:00:00Z
Q165121,P569,+1923-04-05T00:00:00Z
Q165121,P570,+1995-07-20T00:00:00Z
Q11866995,P569,+1943-01-01T00:00:00Z
Q16727487,P569,+1955-00-00T00:00:00Z
Q16727487,P570,+2021-09-21T00:00:00Z
Q113514412,P569,+1960-00-00T00:00:00Z
Q6070705,P569,+1966-09-03T00:00:00Z
Q21389652,P569,+1966-00-00T00:00:00Z
Q30302996,P569,+1890-03-22T00:00:00Z
Q30302996,P570,+1939-10-23T00:00:00Z
Q54313736,P570,+1961-12-31T00:00:00Z
Q54313736,P569,+1881-10-18T00:00:00Z
Q3572521,P569,+1749-02-04T00:00:00Z
Q3572521,P570,+1833-02-21T00:00:00Z
Q15999011,P570,+1957-04-14T00:00:00Z
Q15999011,P569,+1869-00-00T00:00:00Z
Q61929,P569,+1775-11-14T00:00:00Z
Q61929,P570,+1833-05-29T00:00:00Z
Q21339536,P570,+2020-02-20T00:00:00Z
Q21339536,P569,+1934-06-17T00:00:00Z
Q3385855,P569,+1929-01-12T00:00:00Z
Q3385855,P570,+2022-12-27T00:00:00Z
Q3480996,P569,+1885-00-00T00:00:00Z
Q3480996,P570,+1957-03-25T00:00:00Z
Q95557292,P569,+1962-02-10T00:00:00Z
Q16027654,P569,+1933-00-00T00:00:00Z
Q16027654,P570,+2010-05-21T00:00:00Z
Q95467815,P569,+1968-01-01T00:00:00Z
Q1978730,P569,+1933-06-23T00:00:00Z
Q1978730,P570,+2018-10-02T00:00:00Z
Q207359,P569,+1897-09-10T00:00:00Z
Q207359,P570,+1962-07-09T00:00:00Z
Q21198636,P569,+1896-04-03T00:00:00Z
Q21198636,P570,+1993-02-03T00:00:00Z
Q40979992,P569,+1942-00-00T00:00:00Z
Q40979992,P570,+2017-11-09T00:00:00Z
Q41279095,P569,+1863-00-00T00:00:00Z
Q920986,P570,+0600-00-00T00:00:00Z
Q920986,P569,+0450-00-00T00:00:00Z
Q703303,P569,+1925-12-21T00:00:00Z
Q703303,P570,+2012-10-20T00:00:00Z
Q160374,P570,+1134-06-06T00:00:00Z
Q160374,P569,+1080-00-00T00:00:00Z
Q54568408,P569,+1969-08-01T00:00:00Z
Q86458096,P569,+1930-00-00T00:00:00Z
Q86458096,P570,+2022-01-07T00:00:00Z
Q106618987,P569,+1989-10-25T00:00:00Z
